"0","4112.6803163982277","0","1","2","3","4","5"
"1","3915.3087624661412","3","3","3","3","3","3"
"2","3620.6774856756647","4","4","4","4","4","4"
"3","3343.3863593431324","4","4","4","4","4","4"
"4","3004.9526384010087","4","4","4","4","4","4"
"5","2627.2714839531304","4","4","4","4","4","4"
"6","2234.9153858102354","4","4","4","4","4","4"
"7","1853.48661618599","4","4","4","4","4","4"
"8","1508.1627700149015","4","4","4","4","4","4"
"9","1231.4784992283251","3","3","3","3","3","3"
"10","933.18600478544658","3","3","3","3","3","3"
"11","733.74213332667273","2","2","2","2","2","2"
"12","534.6536952742531","2","2","2","2","2","2"
"13","440.24947565342063","1","1","1","1","1","1"
"14","341.00683496630137","1","1","1","1","1","1"
"15","323.84954744092022","0","0","0","0","0","0"
"16","350.64446668403252","0","0","0","0","0","0"
"17","357.45930142621887","0","0","0","0","0","0"
"18","357.45930142621887","0","0","0","0","0","0"
"19","364.27413616840516","0","0","0","0","0","0"
"20","400.50602108999675","1","1","1","1","1","1"
"21","385.41914750869603","1","1","1","1","1","1"
"22","292.47238195899126","2","2","2","2","2","2"
"23","199.99999999999989","2","2","2","2","2","2"
