"0","3260.5201942239592","0","1","2","3"
"1","3063.5859827744875","3","3","3","3"
"2","2770.1793893471122","3","3","3","3"
"3","2518.1941519469196","3","3","3","3"
"4","2297.9926367315629","3","3","3","3"
"5","2097.771180075546","3","3","3","3"
"6","1904.3642699216471","3","3","3","3"
"7","1704.1393223303319","3","3","3","3"
"8","1483.8987013029728","3","3","3","3"
"9","1231.4784992283251","3","3","3","3"
"10","933.18600478544658","3","3","3","3"
"11","733.74213332667273","2","2","2","2"
"12","534.65369527425298","2","2","2","2"
"13","440.24947565342057","1","1","1","1"
"14","341.00683496630131","1","1","1","1"
"15","323.84954744092016","0","0","0","0"
"16","350.64446668403247","0","0","0","0"
"17","357.45930142621881","0","0","0","0"
"18","357.45930142621881","0","0","0","0"
"19","364.27413616840511","0","0","0","0"
"20","400.50602108999669","1","1","1","1"
"21","385.41914750869597","1","1","1","1"
"22","292.47238195899126","2","2","2","2"
"23","199.99999999999989","2","2","2","2"
